lat,lon,elevation,time,speed,source
47.6086369,19.1469422,148.99,2025-10-20 13:13:24.753000+00:00,,20251020-001.gpx
47.6086373,19.1469425,149.4,2025-10-20 13:13:24.954000+00:00,,20251020-001.gpx
47.6086378,19.1469428,149.81,2025-10-20 13:13:25.154000+00:00,,20251020-001.gpx
47.6086383,19.1469432,150.29,2025-10-20 13:13:25.375000+00:00,,20251020-001.gpx
47.6086387,19.1469435,150.6,2025-10-20 13:13:25.518000+00:00,,20251020-001.gpx
47.608639,19.1469439,151.12,2025-10-20 13:13:25.759000+00:00,,20251020-001.gpx
47.608639,19.1469442,151.55,2025-10-20 13:13:25.958000+00:00,,20251020-001.gpx
47.608639,19.1469443,151.96,2025-10-20 13:13:26.159000+00:00,,20251020-001.gpx
47.6086388,19.1469442,152.41,2025-10-20 13:13:26.362000+00:00,,20251020-001.gpx
47.6086385,19.1469437,152.84,2025-10-20 13:13:26.563000+00:00,,20251020-001.gpx
47.6086382,19.1469431,153.27,2025-10-20 13:13:26.763000+00:00,,20251020-001.gpx
47.6086379,19.1469426,153.71,2025-10-20 13:13:26.963000+00:00,,20251020-001.gpx
47.6086376,19.1469422,154.15,2025-10-20 13:13:27.164000+00:00,,20251020-001.gpx
47.6086372,19.1469419,154.47,2025-10-20 13:13:27.317000+00:00,,20251020-001.gpx
47.6086366,19.1469415,154.98,2025-10-20 13:13:27.557000+00:00,,20251020-001.gpx
47.6086361,19.146941,155.34,2025-10-20 13:13:27.741000+00:00,,20251020-001.gpx
47.6086355,19.1469405,155.77,2025-10-20 13:13:27.962000+00:00,,20251020-001.gpx
47.6086351,19.1469401,156.17,2025-10-20 13:13:28.163000+00:00,,20251020-001.gpx
47.6086348,19.1469399,156.58,2025-10-20 13:13:28.366000+00:00,,20251020-001.gpx
47.6086346,19.14694,156.9,2025-10-20 13:13:28.553000+00:00,,20251020-001.gpx
47.6086343,19.1469402,157.18,2025-10-20 13:13:28.753000+00:00,,20251020-001.gpx
47.6086338,19.1469403,157.4,2025-10-20 13:13:28.958000+00:00,,20251020-001.gpx
47.6086334,19.1469401,157.55,2025-10-20 13:13:29.117000+00:00,,20251020-001.gpx
47.6086327,19.1469391,157.72,2025-10-20 13:13:29.346000+00:00,,20251020-001.gpx
47.6086316,19.146937,157.79,2025-10-20 13:13:29.567000+00:00,,20251020-001.gpx
47.6086299,19.146934,157.73,2025-10-20 13:13:29.768000+00:00,,20251020-001.gpx
47.6086273,19.1469302,157.65,2025-10-20 13:13:29.969000+00:00,,20251020-001.gpx
47.6086238,19.1469263,157.58,2025-10-20 13:13:30.170000+00:00,,20251020-001.gpx
47.6086203,19.1469231,157.51,2025-10-20 13:13:30.360000+00:00,,20251020-001.gpx
47.6086169,19.1469202,157.44,2025-10-20 13:13:30.563000+00:00,,20251020-001.gpx
47.6086146,19.1469178,157.38,2025-10-20 13:13:30.764000+00:00,,20251020-001.gpx
47.6086134,19.1469153,157.34,2025-10-20 13:13:30.985000+00:00,,20251020-001.gpx
47.6086129,19.146913,157.33,2025-10-20 13:13:31.166000+00:00,,20251020-001.gpx
47.6086125,19.1469105,157.3,2025-10-20 13:13:31.379000+00:00,,20251020-001.gpx
47.6086125,19.1469086,157.26,2025-10-20 13:13:31.580000+00:00,,20251020-001.gpx
47.6086128,19.1469074,157.22,2025-10-20 13:13:31.783000+00:00,,20251020-001.gpx
47.6086132,19.146907,157.18,2025-10-20 13:13:31.984000+00:00,,20251020-001.gpx
47.6086137,19.1469074,157.14,2025-10-20 13:13:32.185000+00:00,,20251020-001.gpx
47.6086142,19.1469081,157.06,2025-10-20 13:13:32.366000+00:00,,20251020-001.gpx
47.6086149,19.1469096,156.95,2025-10-20 13:13:32.587000+00:00,,20251020-001.gpx
47.6086155,19.1469115,156.89,2025-10-20 13:13:32.788000+00:00,,20251020-001.gpx
47.6086155,19.1469142,156.86,2025-10-20 13:13:32.969000+00:00,,20251020-001.gpx
47.6086148,19.1469188,156.83,2025-10-20 13:13:33.170000+00:00,,20251020-001.gpx
47.6086129,19.1469265,156.83,2025-10-20 13:13:33.394000+00:00,,20251020-001.gpx
47.608611,19.1469353,156.85,2025-10-20 13:13:33.594000+00:00,,20251020-001.gpx
47.6086091,19.1469454,156.88,2025-10-20 13:13:33.797000+00:00,,20251020-001.gpx
47.6086075,19.1469568,156.9,2025-10-20 13:13:33.998000+00:00,,20251020-001.gpx
47.6086065,19.1469692,156.96,2025-10-20 13:13:34.199000+00:00,,20251020-001.gpx
47.6086064,19.146981,157.04,2025-10-20 13:13:34.403000+00:00,,20251020-001.gpx
47.6086074,19.1469913,157.11,2025-10-20 13:13:34.605000+00:00,,20251020-001.gpx
47.6086093,19.1470003,157.11,2025-10-20 13:13:34.808000+00:00,,20251020-001.gpx
47.6086119,19.1470077,157.11,2025-10-20 13:13:35.010000+00:00,,20251020-001.gpx
47.6086153,19.1470134,157.13,2025-10-20 13:13:35.193000+00:00,,20251020-001.gpx
47.6086197,19.1470184,157.15,2025-10-20 13:13:35.400000+00:00,,20251020-001.gpx
47.608624,19.1470215,157.18,2025-10-20 13:13:35.583000+00:00,,20251020-001.gpx
47.6086296,19.1470236,157.22,2025-10-20 13:13:35.805000+00:00,,20251020-001.gpx
47.6086347,19.1470241,157.25,2025-10-20 13:13:36.006000+00:00,,20251020-001.gpx
47.608639,19.1470229,157.24,2025-10-20 13:13:36.187000+00:00,,20251020-001.gpx
47.6086436,19.14702,157.23,2025-10-20 13:13:36.397000+00:00,,20251020-001.gpx
47.6086476,19.1470154,157.22,2025-10-20 13:13:36.598000+00:00,,20251020-001.gpx
47.6086508,19.1470098,157.2,2025-10-20 13:13:36.778000+00:00,,20251020-001.gpx
47.608654,19.1470014,157.17,2025-10-20 13:13:36.998000+00:00,,20251020-001.gpx
47.6086562,19.1469933,157.15,2025-10-20 13:13:37.198000+00:00,,20251020-001.gpx
47.6086578,19.1469849,157.14,2025-10-20 13:13:37.401000+00:00,,20251020-001.gpx
47.608659,19.1469764,157.14,2025-10-20 13:13:37.602000+00:00,,20251020-001.gpx
47.6086597,19.1469677,157.14,2025-10-20 13:13:37.803000+00:00,,20251020-001.gpx
47.6086597,19.1469596,157.15,2025-10-20 13:13:38.004000+00:00,,20251020-001.gpx
47.6086592,19.1469521,157.16,2025-10-20 13:13:38.206000+00:00,,20251020-001.gpx
47.6086581,19.146945,157.16,2025-10-20 13:13:38.413000+00:00,,20251020-001.gpx
47.6086565,19.1469388,157.15,2025-10-20 13:13:38.616000+00:00,,20251020-001.gpx
47.6086548,19.1469341,157.14,2025-10-20 13:13:38.797000+00:00,,20251020-001.gpx
47.6086518,19.1469293,157.13,2025-10-20 13:13:39.018000+00:00,,20251020-001.gpx
47.6086484,19.1469261,157.11,2025-10-20 13:13:39.218000+00:00,,20251020-001.gpx
47.6086451,19.1469243,157.09,2025-10-20 13:13:39.384000+00:00,,20251020-001.gpx
47.60864,19.1469234,157.07,2025-10-20 13:13:39.608000+00:00,,20251020-001.gpx
47.6086357,19.1469241,157.02,2025-10-20 13:13:39.788000+00:00,,20251020-001.gpx
47.6086303,19.1469263,156.96,2025-10-20 13:13:40.011000+00:00,,20251020-001.gpx
47.6086262,19.1469292,156.96,2025-10-20 13:13:40.173000+00:00,,20251020-001.gpx
47.6086206,19.1469341,156.99,2025-10-20 13:13:40.399000+00:00,,20251020-001.gpx
47.6086153,19.1469399,157.02,2025-10-20 13:13:40.623000+00:00,,20251020-001.gpx
47.608611,19.1469457,157.01,2025-10-20 13:13:40.826000+00:00,,20251020-001.gpx
47.6086071,19.146952,156.95,2025-10-20 13:13:41.026000+00:00,,20251020-001.gpx
47.608604,19.1469593,156.95,2025-10-20 13:13:41.227000+00:00,,20251020-001.gpx
47.6086018,19.1469663,157.0,2025-10-20 13:13:41.418000+00:00,,20251020-001.gpx
47.6086003,19.1469736,157.05,2025-10-20 13:13:41.619000+00:00,,20251020-001.gpx
47.6085997,19.1469812,157.05,2025-10-20 13:13:41.821000+00:00,,20251020-001.gpx
47.6086001,19.1469893,157.03,2025-10-20 13:13:42.023000+00:00,,20251020-001.gpx
47.6086016,19.1469973,157.01,2025-10-20 13:13:42.226000+00:00,,20251020-001.gpx
47.6086034,19.1470037,156.97,2025-10-20 13:13:42.413000+00:00,,20251020-001.gpx
47.6086069,19.1470112,156.96,2025-10-20 13:13:42.635000+00:00,,20251020-001.gpx
47.6086113,19.1470173,156.98,2025-10-20 13:13:42.838000+00:00,,20251020-001.gpx
47.608616,19.147022,156.99,2025-10-20 13:13:43.022000+00:00,,20251020-001.gpx
47.6086219,19.1470259,157.02,2025-10-20 13:13:43.226000+00:00,,20251020-001.gpx
47.608628,19.1470284,157.03,2025-10-20 13:13:43.425000+00:00,,20251020-001.gpx
47.6086342,19.1470294,157.08,2025-10-20 13:13:43.626000+00:00,,20251020-001.gpx
47.60864,19.1470282,157.14,2025-10-20 13:13:43.829000+00:00,,20251020-001.gpx
47.6086457,19.1470251,157.19,2025-10-20 13:13:44.030000+00:00,,20251020-001.gpx
47.6086509,19.1470206,157.18,2025-10-20 13:13:44.233000+00:00,,20251020-001.gpx
47.6086552,19.1470157,157.16,2025-10-20 13:13:44.416000+00:00,,20251020-001.gpx
47.6086596,19.1470088,157.13,2025-10-20 13:13:44.637000+00:00,,20251020-001.gpx
47.6086628,19.147002,157.09,2025-10-20 13:13:44.838000+00:00,,20251020-001.gpx
47.6086653,19.1469946,157.08,2025-10-20 13:13:45.039000+00:00,,20251020-001.gpx
47.6086668,19.1469865,157.1,2025-10-20 13:13:45.241000+00:00,,20251020-001.gpx
47.6086674,19.1469779,157.13,2025-10-20 13:13:45.434000+00:00,,20251020-001.gpx
47.6086671,19.146969,157.19,2025-10-20 13:13:45.634000+00:00,,20251020-001.gpx
47.608666,19.1469611,157.22,2025-10-20 13:13:45.815000+00:00,,20251020-001.gpx
47.6086635,19.146952,157.24,2025-10-20 13:13:46.036000+00:00,,20251020-001.gpx
47.6086602,19.1469446,157.26,2025-10-20 13:13:46.238000+00:00,,20251020-001.gpx
47.6086561,19.1469382,157.27,2025-10-20 13:13:46.442000+00:00,,20251020-001.gpx
47.6086513,19.1469331,157.28,2025-10-20 13:13:46.645000+00:00,,20251020-001.gpx
47.6086459,19.1469297,157.29,2025-10-20 13:13:46.847000+00:00,,20251020-001.gpx
47.6086407,19.1469279,157.3,2025-10-20 13:13:47.029000+00:00,,20251020-001.gpx
47.6086349,19.1469272,157.3,2025-10-20 13:13:47.235000+00:00,,20251020-001.gpx
47.6086295,19.1469279,157.32,2025-10-20 13:13:47.438000+00:00,,20251020-001.gpx
47.6086248,19.1469287,157.35,2025-10-20 13:13:47.639000+00:00,,20251020-001.gpx
47.6086207,19.1469292,157.36,2025-10-20 13:13:47.841000+00:00,,20251020-001.gpx
47.6086179,19.1469287,157.39,2025-10-20 13:13:48.042000+00:00,,20251020-001.gpx
47.6086155,19.1469273,157.43,2025-10-20 13:13:48.247000+00:00,,20251020-001.gpx
47.6086129,19.1469255,157.46,2025-10-20 13:13:48.450000+00:00,,20251020-001.gpx
47.6086103,19.1469237,157.44,2025-10-20 13:13:48.655000+00:00,,20251020-001.gpx
47.6086079,19.1469223,157.37,2025-10-20 13:13:48.855000+00:00,,20251020-001.gpx
47.6086057,19.1469213,157.26,2025-10-20 13:13:49.056000+00:00,,20251020-001.gpx
47.6086041,19.1469206,157.24,2025-10-20 13:13:49.239000+00:00,,20251020-001.gpx
47.6086026,19.1469195,157.3,2025-10-20 13:13:49.444000+00:00,,20251020-001.gpx
47.6086013,19.1469181,157.37,2025-10-20 13:13:49.625000+00:00,,20251020-001.gpx
47.6085996,19.1469154,157.46,2025-10-20 13:13:49.846000+00:00,,20251020-001.gpx
47.6085978,19.1469122,157.48,2025-10-20 13:13:50.049000+00:00,,20251020-001.gpx
47.608596,19.1469088,157.45,2025-10-20 13:13:50.229000+00:00,,20251020-001.gpx
47.6085933,19.1469036,157.41,2025-10-20 13:13:50.453000+00:00,,20251020-001.gpx
47.60859,19.1468978,157.39,2025-10-20 13:13:50.656000+00:00,,20251020-001.gpx
47.6085861,19.1468912,157.39,2025-10-20 13:13:50.856000+00:00,,20251020-001.gpx
47.6085822,19.1468846,157.38,2025-10-20 13:13:51.037000+00:00,,20251020-001.gpx
47.6085776,19.1468763,157.31,2025-10-20 13:13:51.243000+00:00,,20251020-001.gpx
47.6085734,19.1468677,157.25,2025-10-20 13:13:51.433000+00:00,,20251020-001.gpx
47.6085684,19.1468569,157.21,2025-10-20 13:13:51.654000+00:00,,20251020-001.gpx
47.6085639,19.1468467,157.18,2025-10-20 13:13:51.859000+00:00,,20251020-001.gpx
47.6085592,19.1468356,157.17,2025-10-20 13:13:52.062000+00:00,,20251020-001.gpx
47.6085545,19.1468246,157.16,2025-10-20 13:13:52.253000+00:00,,20251020-001.gpx
47.6085494,19.1468126,157.16,2025-10-20 13:13:52.457000+00:00,,20251020-001.gpx
47.6085442,19.1468006,157.15,2025-10-20 13:13:52.659000+00:00,,20251020-001.gpx
47.608539,19.1467885,157.14,2025-10-20 13:13:52.861000+00:00,,20251020-001.gpx
47.6085335,19.1467759,157.14,2025-10-20 13:13:53.064000+00:00,,20251020-001.gpx
47.6085279,19.1467631,157.15,2025-10-20 13:13:53.269000+00:00,,20251020-001.gpx
47.6085229,19.1467517,157.16,2025-10-20 13:13:53.450000+00:00,,20251020-001.gpx
47.6085174,19.1467393,157.17,2025-10-20 13:13:53.651000+00:00,,20251020-001.gpx
47.6085114,19.146726,157.18,2025-10-20 13:13:53.872000+00:00,,20251020-001.gpx
47.6085061,19.1467142,157.19,2025-10-20 13:13:54.072000+00:00,,20251020-001.gpx
47.6085011,19.1467034,157.2,2025-10-20 13:13:54.273000+00:00,,20251020-001.gpx
47.608496,19.1466924,157.2,2025-10-20 13:13:54.476000+00:00,,20251020-001.gpx
47.6084908,19.1466814,157.18,2025-10-20 13:13:54.676000+00:00,,20251020-001.gpx
47.6084856,19.1466702,157.17,2025-10-20 13:13:54.877000+00:00,,20251020-001.gpx
47.6084803,19.1466589,157.17,2025-10-20 13:13:55.080000+00:00,,20251020-001.gpx
47.6084753,19.1466482,157.19,2025-10-20 13:13:55.281000+00:00,,20251020-001.gpx
47.6084709,19.1466388,157.22,2025-10-20 13:13:55.485000+00:00,,20251020-001.gpx
47.6084669,19.1466308,157.24,2025-10-20 13:13:55.687000+00:00,,20251020-001.gpx
47.6084635,19.1466238,157.25,2025-10-20 13:13:55.889000+00:00,,20251020-001.gpx
47.6084611,19.1466192,157.25,2025-10-20 13:13:56.070000+00:00,,20251020-001.gpx
47.6084593,19.1466156,157.24,2025-10-20 13:13:56.272000+00:00,,20251020-001.gpx
47.6084584,19.1466136,157.24,2025-10-20 13:13:56.475000+00:00,,20251020-001.gpx
47.6084583,19.1466131,157.23,2025-10-20 13:13:56.676000+00:00,,20251020-001.gpx
47.6084587,19.1466137,157.23,2025-10-20 13:13:56.877000+00:00,,20251020-001.gpx
47.6084595,19.1466152,157.24,2025-10-20 13:13:57.078000+00:00,,20251020-001.gpx
47.6084606,19.1466174,157.24,2025-10-20 13:13:57.283000+00:00,,20251020-001.gpx
47.6084619,19.14662,157.25,2025-10-20 13:13:57.472000+00:00,,20251020-001.gpx
47.6084633,19.146623,157.25,2025-10-20 13:13:57.673000+00:00,,20251020-001.gpx
47.6084649,19.1466264,157.26,2025-10-20 13:13:57.875000+00:00,,20251020-001.gpx
47.6084664,19.1466298,157.26,2025-10-20 13:13:58.076000+00:00,,20251020-001.gpx
47.6084679,19.1466337,157.27,2025-10-20 13:13:58.299000+00:00,,20251020-001.gpx
47.6084685,19.1466375,157.27,2025-10-20 13:13:58.480000+00:00,,20251020-001.gpx
47.608468,19.1466431,157.26,2025-10-20 13:13:58.684000+00:00,,20251020-001.gpx
47.6084666,19.1466487,157.24,2025-10-20 13:13:58.844000+00:00,,20251020-001.gpx
47.608463,19.1466588,157.24,2025-10-20 13:13:59.087000+00:00,,20251020-001.gpx
47.6084597,19.1466661,157.25,2025-10-20 13:13:59.249000+00:00,,20251020-001.gpx
47.6084539,19.1466778,157.28,2025-10-20 13:13:59.492000+00:00,,20251020-001.gpx
47.6084483,19.1466885,157.28,2025-10-20 13:13:59.696000+00:00,,20251020-001.gpx
47.6084429,19.1466983,157.29,2025-10-20 13:13:59.877000+00:00,,20251020-001.gpx
47.6084373,19.1467084,157.29,2025-10-20 13:14:00.057000+00:00,,20251020-001.gpx
47.6084315,19.1467187,157.28,2025-10-20 13:14:00.239000+00:00,,20251020-001.gpx
47.6084244,19.1467314,157.27,2025-10-20 13:14:00.464000+00:00,,20251020-001.gpx
47.6084186,19.1467413,157.26,2025-10-20 13:14:00.665000+00:00,,20251020-001.gpx
47.6084124,19.1467521,157.24,2025-10-20 13:14:00.866000+00:00,,20251020-001.gpx
47.6084066,19.1467632,157.24,2025-10-20 13:14:01.066000+00:00,,20251020-001.gpx
47.6084014,19.1467738,157.24,2025-10-20 13:14:01.250000+00:00,,20251020-001.gpx
47.6083954,19.1467873,157.23,2025-10-20 13:14:01.475000+00:00,,20251020-001.gpx
47.6083902,19.1467994,157.24,2025-10-20 13:14:01.678000+00:00,,20251020-001.gpx
47.6083857,19.14681,157.27,2025-10-20 13:14:01.879000+00:00,,20251020-001.gpx
47.608381,19.1468212,157.26,2025-10-20 13:14:02.081000+00:00,,20251020-001.gpx
47.6083771,19.1468312,157.25,2025-10-20 13:14:02.261000+00:00,,20251020-001.gpx
47.608373,19.1468427,157.28,2025-10-20 13:14:02.467000+00:00,,20251020-001.gpx
47.6083693,19.1468537,157.32,2025-10-20 13:14:02.670000+00:00,,20251020-001.gpx
47.6083657,19.1468656,157.33,2025-10-20 13:14:02.891000+00:00,,20251020-001.gpx
47.6083627,19.1468764,157.34,2025-10-20 13:14:03.094000+00:00,,20251020-001.gpx
47.6083603,19.1468867,157.36,2025-10-20 13:14:03.285000+00:00,,20251020-001.gpx
47.6083583,19.1468966,157.38,2025-10-20 13:14:03.486000+00:00,,20251020-001.gpx
47.6083564,19.1469074,157.39,2025-10-20 13:14:03.687000+00:00,,20251020-001.gpx
47.6083551,19.1469182,157.4,2025-10-20 13:14:03.887000+00:00,,20251020-001.gpx
47.6083542,19.1469289,157.42,2025-10-20 13:14:04.090000+00:00,,20251020-001.gpx
47.6083538,19.1469385,157.44,2025-10-20 13:14:04.272000+00:00,,20251020-001.gpx
47.6083535,19.1469497,157.44,2025-10-20 13:14:04.495000+00:00,,20251020-001.gpx
47.6083535,19.1469586,157.44,2025-10-20 13:14:04.674000+00:00,,20251020-001.gpx
47.608354,19.1469705,157.45,2025-10-20 13:14:04.895000+00:00,,20251020-001.gpx
47.6083549,19.1469805,157.46,2025-10-20 13:14:05.077000+00:00,,20251020-001.gpx
47.6083562,19.1469921,157.47,2025-10-20 13:14:05.288000+00:00,,20251020-001.gpx
47.6083576,19.1470029,157.48,2025-10-20 13:14:05.484000+00:00,,20251020-001.gpx
47.6083593,19.147014,157.48,2025-10-20 13:14:05.685000+00:00,,20251020-001.gpx
47.608361,19.1470247,157.5,2025-10-20 13:14:05.886000+00:00,,20251020-001.gpx
47.608363,19.147036,157.51,2025-10-20 13:14:06.088000+00:00,,20251020-001.gpx
47.6083652,19.1470476,157.51,2025-10-20 13:14:06.289000+00:00,,20251020-001.gpx
47.6083675,19.1470591,157.51,2025-10-20 13:14:06.491000+00:00,,20251020-001.gpx
47.6083699,19.1470705,157.52,2025-10-20 13:14:06.691000+00:00,,20251020-001.gpx
47.6083723,19.1470818,157.51,2025-10-20 13:14:06.891000+00:00,,20251020-001.gpx
47.6083748,19.1470928,157.51,2025-10-20 13:14:07.092000+00:00,,20251020-001.gpx
47.6083771,19.1471026,157.52,2025-10-20 13:14:07.275000+00:00,,20251020-001.gpx
47.6083802,19.1471152,157.52,2025-10-20 13:14:07.495000+00:00,,20251020-001.gpx
47.6083831,19.1471257,157.51,2025-10-20 13:14:07.676000+00:00,,20251020-001.gpx
47.608387,19.1471387,157.51,2025-10-20 13:14:07.900000+00:00,,20251020-001.gpx
47.6083902,19.147149,157.52,2025-10-20 13:14:08.081000+00:00,,20251020-001.gpx
47.6083938,19.1471603,157.53,2025-10-20 13:14:08.282000+00:00,,20251020-001.gpx
47.6083971,19.1471706,157.53,2025-10-20 13:14:08.489000+00:00,,20251020-001.gpx
47.6083998,19.1471788,157.52,2025-10-20 13:14:08.649000+00:00,,20251020-001.gpx
47.6084041,19.1471913,157.52,2025-10-20 13:14:08.891000+00:00,,20251020-001.gpx
47.608921,19.147654,158.44,2025-10-20 12:47:21.056000+00:00,,20251020-001.gpx
47.6089273,19.1476481,158.43,2025-10-20 12:47:21.260000+00:00,,20251020-001.gpx
47.6089334,19.1476422,158.43,2025-10-20 12:47:21.460000+00:00,,20251020-001.gpx
47.6089395,19.1476362,158.42,2025-10-20 12:47:21.663000+00:00,,20251020-001.gpx
47.6089455,19.14763,158.41,2025-10-20 12:47:21.865000+00:00,,20251020-001.gpx
47.6089513,19.1476238,158.41,2025-10-20 12:47:22.066000+00:00,,20251020-001.gpx
47.6089572,19.1476172,158.41,2025-10-20 12:47:22.271000+00:00,,20251020-001.gpx
47.6089628,19.1476109,158.4,2025-10-20 12:47:22.472000+00:00,,20251020-001.gpx
47.6089681,19.1476047,158.4,2025-10-20 12:47:22.673000+00:00,,20251020-001.gpx
47.6089721,19.1475998,158.39,2025-10-20 12:47:22.854000+00:00,,20251020-001.gpx
47.6089755,19.1475955,158.38,2025-10-20 12:47:23.055000+00:00,,20251020-001.gpx
47.6089775,19.1475924,158.38,2025-10-20 12:47:23.279000+00:00,,20251020-001.gpx
47.6089783,19.1475909,158.38,2025-10-20 12:47:23.479000+00:00,,20251020-001.gpx
47.6089782,19.1475903,158.38,2025-10-20 12:47:23.680000+00:00,,20251020-001.gpx
47.6089775,19.1475905,158.38,2025-10-20 12:47:23.882000+00:00,,20251020-001.gpx
47.6089763,19.1475912,158.38,2025-10-20 12:47:24.084000+00:00,,20251020-001.gpx
47.6089747,19.1475924,158.38,2025-10-20 12:47:24.279000+00:00,,20251020-001.gpx
47.6089729,19.1475938,158.37,2025-10-20 12:47:24.485000+00:00,,20251020-001.gpx
47.6089708,19.1475954,158.38,2025-10-20 12:47:24.687000+00:00,,20251020-001.gpx
47.6089684,19.1475966,158.39,2025-10-20 12:47:24.888000+00:00,,20251020-001.gpx
47.6089658,19.1475969,158.39,2025-10-20 12:47:25.068000+00:00,,20251020-001.gpx
47.6089618,19.1475959,158.38,2025-10-20 12:47:25.294000+00:00,,20251020-001.gpx
47.6089575,19.1475935,158.37,2025-10-20 12:47:25.497000+00:00,,20251020-001.gpx
47.6089526,19.1475894,158.37,2025-10-20 12:47:25.699000+00:00,,20251020-001.gpx
47.6089472,19.1475838,158.38,2025-10-20 12:47:25.900000+00:00,,20251020-001.gpx
47.6089416,19.1475772,158.38,2025-10-20 12:47:26.101000+00:00,,20251020-001.gpx
47.6089359,19.1475698,158.39,2025-10-20 12:47:26.305000+00:00,,20251020-001.gpx
47.6089299,19.1475614,158.4,2025-10-20 12:47:26.508000+00:00,,20251020-001.gpx
47.6089244,19.147553,158.4,2025-10-20 12:47:26.688000+00:00,,20251020-001.gpx
47.6089176,19.1475422,158.4,2025-10-20 12:47:26.909000+00:00,,20251020-001.gpx
47.6089114,19.1475319,158.41,2025-10-20 12:47:27.110000+00:00,,20251020-001.gpx
47.6089055,19.1475219,158.42,2025-10-20 12:47:27.302000+00:00,,20251020-001.gpx
47.6088994,19.1475113,158.42,2025-10-20 12:47:27.503000+00:00,,20251020-001.gpx
47.6088929,19.1474995,158.43,2025-10-20 12:47:27.723000+00:00,,20251020-001.gpx
47.6088878,19.1474897,158.43,2025-10-20 12:47:27.904000+00:00,,20251020-001.gpx
47.6088823,19.1474788,158.43,2025-10-20 12:47:28.105000+00:00,,20251020-001.gpx
47.6088765,19.1474671,158.43,2025-10-20 12:47:28.315000+00:00,,20251020-001.gpx
47.6088729,19.1474595,158.43,2025-10-20 12:47:28.455000+00:00,,20251020-001.gpx
47.6088667,19.1474466,158.44,2025-10-20 12:47:28.696000+00:00,,20251020-001.gpx
47.6088622,19.147437,158.44,2025-10-20 12:47:28.875000+00:00,,20251020-001.gpx
47.6088565,19.1474249,158.43,2025-10-20 12:47:29.116000+00:00,,20251020-001.gpx
47.6088521,19.1474157,158.42,2025-10-20 12:47:29.299000+00:00,,20251020-001.gpx
47.6088478,19.1474069,158.43,2025-10-20 12:47:29.479000+00:00,,20251020-001.gpx
47.6088427,19.1473965,158.44,2025-10-20 12:47:29.702000+00:00,,20251020-001.gpx
47.6088386,19.1473883,158.45,2025-10-20 12:47:29.883000+00:00,,20251020-001.gpx
47.6088342,19.1473795,158.46,2025-10-20 12:47:30.083000+00:00,,20251020-001.gpx
